StudentID,FirstName,LastName,University,Major,CGPA,Skills,LocationPreferences,SectorInterests,IsFromRuralArea,IsFromAspirational,SocialCategory,Gender,PastParticipation,ProjectDescription
1758,Nathaniel,Suri,Mumbai University,Marketing,8.6,"Content Creation,SEO,Email Marketing,Social Media Marketing","Pune,Bangalore","IT,Manufacturing",FALSE,FALSE,ST,Male,FALSE,Explicabo quos perspiciatis harum fuga rerum facere. Molestiae eum repellat fugit aspernatur quaerat deserunt consectetur. Nobis eum accusamus iusto.
1759,Jai,Deep,Mumbai University,Computer Science,8.17,"Cloud Computing,C++,React,SQL,Docker","Delhi,Bangalore","Healthcare,Manufacturing",TRUE,FALSE,ST,Female,FALSE,Vitae beatae repudiandae occaecati architecto quidem. Sunt qui quo itaque enim.
1760,Robert,Bail,Pune University,Finance,7.35,"QuickBooks,Excel,Financial Modeling","Bangalore,Chennai","Healthcare,IT",FALSE,FALSE,ST,Male,FALSE,Placeat quo consequuntur similique. Minus magni voluptas explicabo. A debitis a ea facere.
1761,Mitesh,Saran,VIT,Computer Science,8.89,"C++,Cloud Computing,Python,Node.js,SQL,Java","Pune,Chennai","Manufacturing,Marketing",FALSE,FALSE,GEN,Female,FALSE,Culpa facere ullam. Praesentium culpa et nulla occaecati.
1762,Ekbal,Roy,Mumbai University,Finance,8.56,"Excel,Risk Analysis,Statistics,QuickBooks","Pune,Chennai","Marketing,Healthcare",FALSE,FALSE,GEN,Female,FALSE,Deserunt ullam harum ad delectus voluptatem maxime. Minus molestias fuga ullam laborum. Nam voluptatibus amet explicabo.
1763,Saksham,Badami,MIT,Finance,7.6,"QuickBooks,Statistics,Tally","Delhi,Mumbai","Manufacturing,Marketing",FALSE,TRUE,GEN,Female,FALSE,Blanditiis velit eaque sit. Quia maiores et dolorem assumenda.
1764,Andrew,Chand,VIT,Marketing,7.08,"Google Analytics,Social Media Marketing,Content Creation","Mumbai,Delhi","Healthcare,Finance",FALSE,TRUE,SC,Male,FALSE,Tempora velit excepturi saepe aperiam a tempora recusandae. Quasi totam sint.
1765,Matthew,Sha,Delhi University,Marketing,7.76,"SEO,Content Creation,Social Media Marketing,Email Marketing","Chennai,Hyderabad","Healthcare,Finance",FALSE,FALSE,OBC,Female,FALSE,Voluptates culpa cumque quos officiis iure molestias. Ipsum dolorem laborum quibusdam repudiandae laborum. Molestiae deleniti soluta laudantium sapiente ullam aliquid.
1766,Adweta,Tak,Delhi University,Finance,7.14,"Statistics,QuickBooks,Tally,Financial Modeling","Mumbai,Pune","Manufacturing,Marketing",TRUE,FALSE,GEN,Male,FALSE,Maiores quibusdam occaecati aspernatur vitae tenetur ducimus. Hic ut quam omnis doloremque pariatur. Facilis consequatur asperiores consequatur.
1767,Osha,Patla,Pune University,Computer Science,6.7,"React,C++,Node.js,Java","Hyderabad,Bangalore","Marketing,IT",FALSE,FALSE,GEN,Male,FALSE,Quaerat dolorem dolorum delectus. Cumque quasi dignissimos deleniti reiciendis accusantium.
1768,Lopa,Chandran,MIT,Computer Science,6.69,"Node.js,Cloud Computing,C++,React","Hyderabad,Pune","IT,Manufacturing",TRUE,FALSE,SC,Male,FALSE,Veritatis nobis exercitationem animi nobis mollitia eaque amet. Totam deserunt ad corporis saepe praesentium. Corporis facere dignissimos totam laudantium velit officiis assumenda.
1769,Neha,Som,Pune University,Marketing,9.7,"Email Marketing,Google Analytics,Content Creation,Social Media Marketing","Mumbai,Hyderabad","Finance,Manufacturing",FALSE,FALSE,GEN,Female,FALSE,Reiciendis quod maxime inventore fuga.
1770,Anmol,Mangal,Mumbai University,Marketing,8.2,"Email Marketing,Social Media Marketing,Content Creation,Google Analytics,SEO","Mumbai,Pune","Finance,Marketing",FALSE,FALSE,OBC,Male,FALSE,Nihil nisi minus quae totam consequatur. Voluptatibus enim quod eaque. Eum quidem ullam. Ipsa impedit aspernatur omnis distinctio necessitatibus.
1771,Nikita,Chacko,Delhi University,Marketing,9.32,"Google Analytics,SEO,Content Creation,Email Marketing,Social Media Marketing","Bangalore,Chennai","Marketing,Manufacturing",FALSE,FALSE,GEN,Female,FALSE,Quod a illum. Nemo corporis quasi cum. Vitae accusantium nesciunt atque similique.
1772,Inaya,Jha,MIT,Mechanical Engineering,7.2,"3D Printing,MATLAB,SolidWorks","Bangalore,Mumbai","Marketing,Healthcare",FALSE,FALSE,OBC,Male,FALSE,Eos a nihil quo. Mollitia nulla sequi magnam culpa. Dolore odio sed. Sapiente quidem aliquam inventore impedit quisquam nihil.
1773,Yadavi,Mani,VIT,Marketing,7.87,"Google Analytics,Content Creation,Social Media Marketing,Email Marketing,SEO","Hyderabad,Bangalore","Healthcare,Marketing",FALSE,FALSE,GEN,Male,FALSE,Cum eos nostrum qui iure eos accusantium. Ut nobis totam temporibus.
1774,Divya,Deshmukh,Mumbai University,Marketing,8.53,"Email Marketing,Google Analytics,SEO,Social Media Marketing,Content Creation","Pune,Chennai","Healthcare,Finance",FALSE,FALSE,OBC,Female,FALSE,Facilis voluptatum expedita voluptatibus illo dolorem explicabo maxime. Explicabo enim praesentium odio. Natus iste tempore.
1775,Matthew,Dyal,MIT,Marketing,8.04,"Social Media Marketing,Content Creation,Google Analytics","Bangalore,Delhi","Marketing,Finance",FALSE,TRUE,SC,Male,FALSE,Dolorum impedit dolorum officia officia molestias. Explicabo distinctio accusantium nostrum ad doloribus cupiditate. Asperiores aliquam consequatur distinctio dolor et repellendus.
1776,Brinda,Baral,VIT,Mechanical Engineering,8.64,"Thermodynamics,MATLAB,FEA","Pune,Bangalore","Manufacturing,Marketing",FALSE,FALSE,OBC,Female,FALSE,Voluptas ipsam labore architecto ab ipsa. Praesentium vel dignissimos nulla. Eius reiciendis consectetur autem magnam beatae.
1777,Mitali,Konda,Mumbai University,Computer Science,8.29,"Node.js,Cloud Computing,Python","Bangalore,Delhi","IT,Marketing",FALSE,FALSE,SC,Female,FALSE,Cupiditate ipsam laborum ut maiores. Recusandae laboriosam voluptas delectus sequi expedita distinctio non.
1778,Gaurika,Mohan,MIT,Finance,9.47,"Statistics,Excel,QuickBooks,Tally,Financial Modeling,Risk Analysis","Bangalore,Delhi","Finance,Manufacturing",FALSE,TRUE,SC,Female,FALSE,Numquam neque incidunt veritatis molestiae cupiditate quaerat.
1779,Udyati,Dubey,VIT,Computer Science,9.67,"Java,Python,Node.js,Cloud Computing,C++,React,SQL","Pune,Chennai","Manufacturing,IT",FALSE,FALSE,ST,Male,FALSE,Pariatur quibusdam fugit harum placeat. Quod facere cum eos necessitatibus.
1780,Udyati,Edwin,Pune University,Mechanical Engineering,9,"SolidWorks,MATLAB,Thermodynamics,FEA","Chennai,Pune","Marketing,Finance",FALSE,TRUE,ST,Female,FALSE,Velit fuga aliquid quibusdam. Voluptates nihil delectus.
1781,Sai,Kakar,VIT,Finance,6.53,"Statistics,QuickBooks,Tally,Excel,Financial Modeling","Mumbai,Delhi","Manufacturing,Healthcare",TRUE,FALSE,SC,Female,FALSE,Non porro nisi laudantium. Nesciunt dolores dolore.
1782,Sanya,Mangat,Delhi University,Marketing,8.71,"Social Media Marketing,Google Analytics,Email Marketing,SEO","Delhi,Pune","Finance,Healthcare",TRUE,FALSE,OBC,Male,FALSE,Eius necessitatibus accusamus eum. Corrupti at nam ullam dolorum maiores est.
1783,Bakhshi,Bahl,VIT,Finance,7.94,"Financial Modeling,Risk Analysis,Statistics,QuickBooks","Mumbai,Bangalore","Manufacturing,Finance",FALSE,FALSE,OBC,Male,TRUE,Distinctio culpa odit molestiae quasi nam deserunt dicta. Alias inventore praesentium at voluptate illum animi corrupti.
1784,Suhani,Deo,MIT,Mechanical Engineering,8.5,"SolidWorks,AutoCAD,3D Printing,Thermodynamics","Mumbai,Pune","Finance,Manufacturing",FALSE,FALSE,OBC,Male,FALSE,Harum quas corporis rem illum. Ipsam voluptatum corporis consequatur. Debitis iure labore voluptatum occaecati. Modi vero consectetur earum.
1785,Amrita,Raghavan,Delhi University,Marketing,9.02,"Google Analytics,Social Media Marketing,Email Marketing,SEO,Content Creation","Chennai,Mumbai","Manufacturing,Marketing",FALSE,TRUE,ST,Male,FALSE,Itaque harum atque quo praesentium vel itaque sapiente. Libero perspiciatis nesciunt repellendus sint.
1786,Dalaja,Sankaran,VIT,Computer Science,6.52,"Cloud Computing,React,Python,Node.js,C++,SQL","Bangalore,Hyderabad","Marketing,Healthcare",FALSE,FALSE,ST,Male,FALSE,Eius necessitatibus magnam sed vel accusantium. Fugit veritatis ipsam quaerat. Suscipit dignissimos id quia voluptatem sapiente molestias.
1787,Hemani,Sekhon,Delhi University,Mechanical Engineering,7.72,"MATLAB,AutoCAD,SolidWorks,3D Printing","Chennai,Pune","Healthcare,Marketing",FALSE,FALSE,GEN,Female,FALSE,Dignissimos corrupti facere. Aut tempora hic est.
1788,Aishani,Seth,MIT,Computer Science,9.58,"Cloud Computing,SQL,C++","Pune,Mumbai","Healthcare,Marketing",FALSE,FALSE,SC,Male,FALSE,Placeat velit distinctio aspernatur recusandae repellendus molestias. Cum dignissimos similique inventore numquam animi unde.
1789,Januja,Anand,Delhi University,Mechanical Engineering,8.88,"AutoCAD,SolidWorks,3D Printing,MATLAB","Pune,Mumbai","Healthcare,IT",TRUE,FALSE,GEN,Female,FALSE,Laboriosam aut aperiam vitae repudiandae reiciendis. Reiciendis ab facere.
1790,Anvi,Krishna,Delhi University,Finance,7,"Excel,QuickBooks,Statistics,Tally,Risk Analysis,Financial Modeling","Chennai,Pune","IT,Healthcare",FALSE,FALSE,ST,Male,FALSE,Architecto deleniti dolore minus quos cum eius architecto. Reiciendis magni inventore tempora necessitatibus porro tenetur.
1791,William,Gera,Delhi University,Marketing,9.72,"Social Media Marketing,Google Analytics,SEO,Email Marketing,Content Creation","Chennai,Pune","Manufacturing,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Quo voluptatibus sed.
1792,Udant,Murthy,Pune University,Marketing,8.99,"Email Marketing,Google Analytics,Content Creation,SEO,Social Media Marketing","Delhi,Bangalore","Finance,Manufacturing",FALSE,FALSE,GEN,Male,FALSE,Excepturi ratione dolore porro beatae quia. Optio illum aperiam cum aspernatur commodi explicabo.
1793,Avi,Patla,Pune University,Finance,7.24,"Excel,Statistics,Tally,QuickBooks,Risk Analysis,Financial Modeling","Chennai,Hyderabad","Marketing,IT",FALSE,FALSE,ST,Female,FALSE,Dolores ipsam iste molestiae ut ullam at laboriosam. Fugiat cupiditate labore repellendus similique. Corporis eaque error corrupti saepe esse voluptatum.
1794,Krishna,Shan,Delhi University,Mechanical Engineering,7.62,"AutoCAD,Thermodynamics,MATLAB,SolidWorks,FEA,3D Printing","Pune,Delhi","Healthcare,Marketing",FALSE,FALSE,OBC,Female,FALSE,Quam hic nemo earum nisi quod aliquid. Quis molestiae quidem repellat. Nihil autem reprehenderit culpa laudantium ea enim.
1795,Aishani,Kala,Mumbai University,Mechanical Engineering,9.29,"AutoCAD,FEA,Thermodynamics,3D Printing,SolidWorks","Mumbai,Bangalore","Finance,Manufacturing",FALSE,TRUE,GEN,Female,FALSE,Nihil modi accusamus. Error rerum ipsam pariatur nemo ratione animi.
1796,Harish,Brahmbhatt,Pune University,Marketing,6.83,"SEO,Google Analytics,Email Marketing,Social Media Marketing,Content Creation","Chennai,Hyderabad","Healthcare,IT",FALSE,FALSE,OBC,Male,FALSE,Ex et iure velit. Consequuntur ex assumenda optio.
1797,Owen,Varkey,Mumbai University,Finance,6.85,"Financial Modeling,Risk Analysis,Statistics,Tally,Excel,QuickBooks","Mumbai,Bangalore","Marketing,Finance",FALSE,FALSE,SC,Female,FALSE,Error voluptates voluptates ex magni officia. Adipisci consequatur impedit cumque omnis eum maiores. Natus consequatur debitis quidem cum autem.
1798,Owen,Vala,Mumbai University,Marketing,8.73,"Content Creation,SEO,Social Media Marketing,Email Marketing,Google Analytics","Hyderabad,Bangalore","IT,Healthcare",FALSE,FALSE,OBC,Male,FALSE,Nemo deserunt ab recusandae ex. Et facilis nisi assumenda veritatis hic.
1799,Ijaya,Bains,Mumbai University,Mechanical Engineering,9.27,"MATLAB,SolidWorks,FEA","Delhi,Mumbai","IT,Finance",FALSE,FALSE,ST,Male,FALSE,Veniam magnam natus placeat explicabo. Illo nostrum nulla sed officiis. Eum recusandae ipsam officiis provident excepturi laboriosam. Quisquam distinctio voluptas facere.
1800,Vaishnavi,Kulkarni,VIT,Marketing,7.53,"Google Analytics,SEO,Social Media Marketing,Email Marketing,Content Creation","Pune,Chennai","Healthcare,IT",FALSE,FALSE,SC,Female,FALSE,Dolorum eum ratione commodi modi. Laboriosam libero architecto odio maiores alias quibusdam. Ad aut accusantium ea blanditiis.
1801,Darsh,Karan,Delhi University,Mechanical Engineering,7.19,"AutoCAD,3D Printing,Thermodynamics,MATLAB,FEA,SolidWorks","Mumbai,Pune","Healthcare,Marketing",FALSE,FALSE,OBC,Female,FALSE,Magnam laboriosam magnam neque totam. Blanditiis libero voluptatum dolorum debitis.
1802,Jairaj,Kata,MIT,Mechanical Engineering,7.96,"MATLAB,AutoCAD,3D Printing,SolidWorks,FEA,Thermodynamics","Chennai,Delhi","Finance,Marketing",FALSE,FALSE,ST,Female,TRUE,Natus sint consequatur aliquam. Voluptas id saepe aliquid. Dolorum voluptates sapiente suscipit doloremque sint.
1803,Hema,De,Mumbai University,Mechanical Engineering,8.06,"3D Printing,SolidWorks,Thermodynamics","Bangalore,Chennai","IT,Marketing",FALSE,FALSE,GEN,Female,FALSE,Temporibus quas labore minus quaerat porro eaque. Quisquam culpa eos ut expedita adipisci eligendi dignissimos.
1804,Vanya,Lad,Delhi University,Computer Science,9.54,"Node.js,Java,Docker,React,SQL,C++,Cloud Computing,Python","Delhi,Chennai","Marketing,Manufacturing",TRUE,FALSE,ST,Female,FALSE,Aut quibusdam temporibus in eos iure. Architecto eos commodi facere sunt ipsam voluptas. Voluptatum harum eaque adipisci.
1805,Darpan,Majumdar,Pune University,Computer Science,6.73,"C++,Cloud Computing,React,Node.js,Java,Python,SQL","Delhi,Mumbai","Healthcare,IT",FALSE,FALSE,GEN,Female,FALSE,A eos sunt minus ratione similique. Accusamus sed sint ratione ducimus quas consequatur iusto. At aliquid dolore perspiciatis quasi.
1806,Inaya,Vala,MIT,Marketing,9.66,"Email Marketing,SEO,Content Creation,Social Media Marketing","Pune,Bangalore","Marketing,IT",FALSE,FALSE,SC,Male,FALSE,Voluptas cumque enim minus minima rem a. Dolorem debitis esse exercitationem. Ratione iure reiciendis dignissimos.
1807,Victor,Mander,VIT,Mechanical Engineering,7.57,"FEA,AutoCAD,SolidWorks,MATLAB,Thermodynamics,3D Printing","Chennai,Mumbai","Healthcare,IT",FALSE,FALSE,SC,Male,FALSE,Quaerat ipsam nulla voluptatem fuga iure laborum. Cumque deleniti debitis cumque magnam amet sit. Eos reprehenderit nobis quia perspiciatis asperiores perspiciatis.
1808,Vedika,Sinha,MIT,Computer Science,7.02,"Docker,Node.js,SQL,Java,React,C++","Hyderabad,Pune","Marketing,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Recusandae commodi adipisci veritatis eligendi quam officiis. Reprehenderit fugit explicabo assumenda consequuntur ut. Repellendus dolorem repellendus sequi. Cum facere fuga dolores.
1809,Rajata,Savant,MIT,Computer Science,8.13,"React,C++,Python,Docker,Java","Mumbai,Chennai","Healthcare,Marketing",FALSE,FALSE,ST,Male,FALSE,Corrupti deserunt possimus provident iure.
1810,Pushti,Sarna,MIT,Marketing,8.17,"Email Marketing,Content Creation,SEO,Social Media Marketing","Mumbai,Hyderabad","IT,Manufacturing",FALSE,FALSE,ST,Female,FALSE,Optio porro aperiam delectus deserunt cum iste ratione. Itaque sit eum officiis dicta harum.
1811,Henry,Mukherjee,Pune University,Mechanical Engineering,6.58,"SolidWorks,MATLAB,3D Printing,FEA","Hyderabad,Bangalore","Healthcare,Marketing",FALSE,TRUE,ST,Female,FALSE,Facere temporibus incidunt libero totam a accusamus suscipit. Aliquam odio sit facilis rem exercitationem. Temporibus vitae minima rem.
1812,Samuel,Dash,MIT,Finance,7.89,"Excel,Financial Modeling,QuickBooks,Tally","Chennai,Mumbai","IT,Finance",FALSE,FALSE,OBC,Female,FALSE,Aliquam ullam iste nobis. Molestias recusandae quia consectetur velit. Officia ex reprehenderit.
1813,Eshana,Sama,MIT,Finance,8.96,"Statistics,Financial Modeling,Risk Analysis,Tally,QuickBooks","Delhi,Hyderabad","Finance,IT",FALSE,FALSE,ST,Male,FALSE,Sapiente nihil vel itaque sit dolores eum. Iure odit laudantium dolore.
1814,Krishna,Setty,Delhi University,Marketing,8.09,"Email Marketing,SEO,Social Media Marketing,Google Analytics,Content Creation","Chennai,Pune","Healthcare,IT",FALSE,FALSE,SC,Male,FALSE,Eligendi et ducimus hic architecto voluptate dicta. Quas necessitatibus natus assumenda harum dignissimos atque.
1815,Chakradhar,Bahri,Pune University,Marketing,7.72,"Email Marketing,SEO,Social Media Marketing,Content Creation","Mumbai,Chennai","Marketing,Manufacturing",FALSE,FALSE,GEN,Male,FALSE,Perferendis cupiditate delectus numquam cupiditate. Nobis sequi illo quos quos asperiores. Veniam perferendis non quibusdam ipsam modi.
1816,Darpan,Dhar,Mumbai University,Computer Science,9.64,"Node.js,C++,Java,SQL,React,Docker,Cloud Computing","Chennai,Hyderabad","IT,Marketing",TRUE,FALSE,ST,Male,FALSE,Rem culpa libero odit nulla impedit maiores. Velit nemo dolores exercitationem sapiente.
1817,Chatura,Kunda,Pune University,Mechanical Engineering,6.6,"SolidWorks,MATLAB,AutoCAD,FEA,Thermodynamics,3D Printing","Delhi,Bangalore","Marketing,Finance",TRUE,TRUE,OBC,Female,FALSE,Odit et assumenda dicta. Neque aut voluptate natus. Ratione iure ipsum alias.
1818,Devansh,Patil,Pune University,Mechanical Engineering,7.04,"FEA,AutoCAD,SolidWorks,Thermodynamics,MATLAB","Hyderabad,Delhi","Healthcare,Manufacturing",TRUE,FALSE,OBC,Female,FALSE,Ea laborum officia eos molestias tenetur quia sequi. Suscipit itaque alias amet corrupti atque rerum.
1819,Anay,Rajagopal,Delhi University,Computer Science,6.79,"Docker,React,Cloud Computing,SQL","Mumbai,Bangalore","Manufacturing,IT",FALSE,FALSE,GEN,Male,FALSE,Consequuntur fugit minus.
1820,Darpan,Tripathi,VIT,Marketing,9.64,"Content Creation,Google Analytics,Email Marketing","Pune,Delhi","Manufacturing,Finance",FALSE,FALSE,SC,Female,FALSE,Beatae doloremque laudantium placeat illum. Molestias officia officia neque sed expedita et.
1821,Radhika,Zachariah,Pune University,Mechanical Engineering,7.34,"MATLAB,AutoCAD,Thermodynamics","Bangalore,Hyderabad","Healthcare,Finance",TRUE,FALSE,ST,Male,FALSE,Natus molestiae amet doloribus illum. Deleniti ratione perferendis amet. Aut assumenda dolor.
1822,Hemang,Pai,Delhi University,Marketing,9.05,"Email Marketing,Content Creation,Social Media Marketing,Google Analytics","Bangalore,Mumbai","IT,Finance",FALSE,FALSE,OBC,Female,FALSE,Officiis porro fuga amet dignissimos consequuntur explicabo inventore. Officiis hic dolorem repellendus rem.
1823,Nachiket,Barad,Pune University,Marketing,8.82,"Google Analytics,SEO,Social Media Marketing,Content Creation,Email Marketing","Bangalore,Delhi","Healthcare,IT",FALSE,FALSE,OBC,Female,FALSE,Consectetur exercitationem eveniet ipsum ab. Dolor non impedit cumque nemo corporis expedita reprehenderit. Magni cumque magni.
1824,Omya,Munshi,Mumbai University,Marketing,8.57,"Google Analytics,Social Media Marketing,SEO,Content Creation","Chennai,Delhi","Manufacturing,Finance",TRUE,FALSE,GEN,Male,FALSE,Eum aut aliquid eos nihil aut suscipit. Quod accusantium sapiente velit sint ducimus reiciendis consequuntur.
1825,Udant,Solanki,Mumbai University,Marketing,8.49,"Google Analytics,SEO,Social Media Marketing,Content Creation","Pune,Delhi","IT,Marketing",FALSE,FALSE,ST,Female,FALSE,Fugiat cumque facilis beatae quos non tempore tempore. Facere officiis id quam aspernatur repellendus. Facere aliquid debitis fugit ipsam dicta.
1826,Frado,Kurian,Delhi University,Finance,6.98,"Excel,Risk Analysis,Financial Modeling,QuickBooks","Bangalore,Pune","IT,Finance",FALSE,FALSE,SC,Female,FALSE,Quam quia sit officia. Earum rem impedit. Placeat perspiciatis dignissimos possimus autem explicabo dolor.
1827,Ethan,Gulati,Pune University,Marketing,6.7,"SEO,Email Marketing,Social Media Marketing,Google Analytics","Bangalore,Pune","Healthcare,Manufacturing",FALSE,TRUE,SC,Female,FALSE,Quo quos eaque ipsam.
1828,Agastya,Savant,Delhi University,Mechanical Engineering,9.28,"3D Printing,Thermodynamics,FEA,MATLAB","Chennai,Bangalore","Manufacturing,Finance",FALSE,FALSE,OBC,Female,FALSE,At nisi atque magnam quae recusandae quisquam. Consequatur qui quos dolore quasi aliquam. Inventore quam ipsam delectus iusto et natus.
1829,Gaurika,Rao,VIT,Computer Science,8.52,"Java,C++,Python,SQL","Hyderabad,Chennai","Healthcare,IT",FALSE,TRUE,ST,Male,FALSE,Fugiat id optio excepturi ullam. Ducimus aspernatur architecto eligendi.
1830,Gauri,Dhawan,Mumbai University,Computer Science,9.65,"Node.js,React,SQL,Docker,Java,Cloud Computing","Mumbai,Hyderabad","Healthcare,Finance",FALSE,FALSE,ST,Female,FALSE,Provident magnam iste nisi saepe fugit neque. Deleniti debitis nemo quod sequi iure.
1831,Anay,Borde,VIT,Finance,7.59,"Risk Analysis,QuickBooks,Financial Modeling,Statistics","Pune,Bangalore","Manufacturing,Finance",FALSE,FALSE,SC,Female,FALSE,Quasi blanditiis consequuntur officiis reprehenderit sint voluptatem. Doloribus ipsam perferendis a temporibus praesentium quae. Nesciunt voluptatum quisquam maiores.
1832,Nihal,Khatri,VIT,Computer Science,6.74,"C++,Node.js,Java,Docker","Mumbai,Chennai","Marketing,IT",FALSE,FALSE,ST,Male,FALSE,Odio minus modi veniam. Consectetur pariatur vero. Accusantium velit aliquam nemo dolore.
1833,William,Sha,MIT,Finance,9.33,"Statistics,Risk Analysis,Tally,QuickBooks","Pune,Hyderabad","Healthcare,IT",FALSE,FALSE,GEN,Female,FALSE,Esse corrupti quos voluptatem eaque accusamus quasi recusandae. Dolorem modi voluptatem temporibus incidunt nam.
1834,Rehaan,Balan,Pune University,Mechanical Engineering,9.24,"Thermodynamics,MATLAB,FEA,AutoCAD,3D Printing,SolidWorks","Pune,Mumbai","IT,Manufacturing",FALSE,FALSE,SC,Male,FALSE,Sunt commodi eos illum magni doloribus quaerat.
1835,Harsh,Bava,VIT,Computer Science,9.2,"Cloud Computing,Node.js,SQL,Python,Java,C++,React","Chennai,Mumbai","Marketing,Manufacturing",FALSE,FALSE,ST,Male,FALSE,At omnis unde autem quis sunt cupiditate aspernatur. Sint nobis pariatur quasi nihil.
1836,Ekanta,Walla,MIT,Finance,8.42,"Statistics,Tally,QuickBooks,Financial Modeling","Mumbai,Chennai","Finance,Marketing",FALSE,FALSE,SC,Female,FALSE,Quia natus dignissimos qui reiciendis. Repellendus eos itaque aliquid quia id magnam ipsa.
1837,Nachiket,Iyer,Delhi University,Computer Science,9.58,"SQL,Node.js,React,Python,C++","Hyderabad,Mumbai","IT,Finance",TRUE,FALSE,ST,Male,FALSE,Numquam quos in numquam in. Quae temporibus laborum.
1838,Urvashi,Chaudhary,VIT,Mechanical Engineering,8.53,"FEA,Thermodynamics,3D Printing,SolidWorks","Bangalore,Mumbai","Healthcare,IT",FALSE,FALSE,OBC,Female,FALSE,Eius sunt corrupti nostrum.
1839,Kevin,Chandran,Pune University,Computer Science,6.76,"Docker,React,Node.js,Cloud Computing,Java","Hyderabad,Delhi","Manufacturing,Healthcare",FALSE,FALSE,SC,Male,FALSE,Aliquid aperiam laboriosam quis ipsum maxime suscipit. Sint atque tempore repellendus inventore placeat dignissimos.
1840,Anvi,Nagarajan,VIT,Mechanical Engineering,8.03,"MATLAB,SolidWorks,AutoCAD,FEA","Delhi,Chennai","Healthcare,Marketing",FALSE,FALSE,GEN,Male,FALSE,At architecto non id.
1841,Chandresh,Ganesan,MIT,Marketing,7.25,"Social Media Marketing,Email Marketing,Content Creation,Google Analytics,SEO","Delhi,Chennai","Healthcare,IT",FALSE,FALSE,SC,Male,FALSE,Omnis fugit iure omnis atque praesentium dolorem. Quis cum dolorem illo doloremque ex. Quod molestiae voluptas facere.
1842,Divya,Banerjee,Pune University,Finance,7.92,"Excel,Risk Analysis,Financial Modeling","Hyderabad,Delhi","IT,Manufacturing",FALSE,FALSE,GEN,Female,FALSE,Fugiat odio blanditiis illo quisquam quaerat corrupti. Voluptate recusandae id nesciunt numquam. Animi quaerat temporibus iure consequatur.
1843,Faqid,Solanki,VIT,Marketing,9.52,"SEO,Social Media Marketing,Content Creation","Bangalore,Mumbai","Finance,Manufacturing",FALSE,FALSE,OBC,Female,FALSE,Amet sit quisquam blanditiis expedita reprehenderit molestias voluptatum. Saepe culpa illo. Excepturi eum perspiciatis aut adipisci unde sunt.
1844,Warhi,Chandra,VIT,Mechanical Engineering,6.93,"AutoCAD,FEA,MATLAB,3D Printing,Thermodynamics","Delhi,Bangalore","Healthcare,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Fugiat explicabo provident officiis ad amet sed. Ducimus placeat facere similique voluptate atque aliquid. Exercitationem ipsa cumque tempore eius amet iste.
1845,Samuel,Kohli,Pune University,Marketing,6.91,"Social Media Marketing,SEO,Email Marketing,Content Creation,Google Analytics","Hyderabad,Chennai","IT,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Aspernatur voluptates quas mollitia ut dolore voluptatem. Recusandae libero culpa maxime.
1846,Ranveer,Shukla,VIT,Finance,8.97,"Financial Modeling,QuickBooks,Excel,Risk Analysis,Tally","Chennai,Hyderabad","Finance,Manufacturing",FALSE,FALSE,OBC,Female,FALSE,Neque aut nobis. Consectetur unde quam placeat.
1847,Radhika,Bhakta,MIT,Computer Science,6.72,"Python,Docker,Java,Cloud Computing,React,C++","Hyderabad,Chennai","Marketing,Manufacturing",FALSE,TRUE,SC,Female,FALSE,Occaecati nemo sequi exercitationem harum harum. Ea maiores pariatur fugiat eos veniam.
1848,Meghana,Krishna,Pune University,Marketing,8.69,"SEO,Google Analytics,Content Creation","Delhi,Hyderabad","Manufacturing,IT",TRUE,TRUE,ST,Male,FALSE,Accusantium quam distinctio adipisci. Fuga ad maxime suscipit.
1849,Neel,Warrior,MIT,Finance,8.34,"Excel,Statistics,Risk Analysis,QuickBooks,Tally,Financial Modeling","Delhi,Pune","Finance,Manufacturing",FALSE,FALSE,ST,Female,FALSE,Enim architecto adipisci labore. Enim voluptatibus praesentium id porro possimus quo. Illum tempora consequatur architecto.
1850,Chakrika,Pandit,MIT,Computer Science,8.15,"Python,C++,Cloud Computing,Docker,SQL,React,Node.js,Java","Mumbai,Delhi","Healthcare,IT",FALSE,FALSE,ST,Male,FALSE,Quae at soluta consectetur laborum repellat voluptate.
1851,Oni,Ramaswamy,Mumbai University,Mechanical Engineering,9.36,"MATLAB,3D Printing,Thermodynamics,SolidWorks,FEA,AutoCAD","Pune,Delhi","Manufacturing,Marketing",FALSE,FALSE,ST,Male,FALSE,Voluptas ducimus magnam similique. Odio reiciendis sint.
1852,Umang,Divan,Mumbai University,Finance,6.53,"Excel,Financial Modeling,Statistics,Risk Analysis,QuickBooks,Tally","Bangalore,Hyderabad","Healthcare,Finance",FALSE,FALSE,OBC,Male,FALSE,Eaque deleniti temporibus fugiat occaecati quos. Eligendi ab aut sit assumenda.
1853,Kashish,Dua,Pune University,Computer Science,6.6,"SQL,React,Python,Node.js,C++,Docker,Cloud Computing,Java","Pune,Hyderabad","Marketing,Finance",FALSE,FALSE,OBC,Male,FALSE,Cum quo quos accusantium aspernatur ipsa reiciendis. Nemo consequatur doloribus esse.
